frame,track_id,x1,y1,x2,y2,xc,yc,w,h,conf
Vid1_0966.png,7,1498,1236,1759,1337,1628.79,1287.18,261.22,100.5,0.8759
Vid1_0967.png,2,794,1103,996,1215,895.5,1159.55,201.44,112.22,0.8596
Vid1_0967.png,3,594,1251,901,1364,748.08,1308.29,306.29,113.21,0.8927
Vid1_0967.png,7,1540,1247,1800,1341,1670.46,1294.13,259.95,94.2,0.8808
Vid1_0968.png,2,786,1104,1018,1214,902.7,1159.62,231.86,109.99,0.8698
Vid1_0968.png,3,600,1263,907,1377,754.37,1320.23,306.9,114.22,0.8987
Vid1_0968.png,7,1578,1248,1824,1347,1701.5,1297.72,246.8,98.95,0.8712
Vid1_0969.png,2,769,1111,1053,1221,911.57,1166.42,284.66,110.73,0.8743
Vid1_0969.png,3,610,1276,912,1394,761.59,1335.31,301.51,118.38,0.8983
Vid1_0969.png,7,1622,1252,1860,1345,1741.84,1299.22,237.77,93.44,0.8742
Vid1_0970.png,2,775,1125,1091,1230,933.3,1177.8,316.4,104.76,0.8818
Vid1_0970.png,3,641,1281,930,1406,785.84,1343.94,288.88,125.03,0.8952
Vid1_0970.png,7,1662,1242,1883,1337,1773.35,1289.89,221.06,95.02,0.8725
Vid1_0971.png,2,793,1142,1131,1240,962.49,1191.59,337.48,98.65,0.8555
Vid1_0971.png,3,656,1285,958,1410,807.54,1348.04,301.18,125.77,0.8997
Vid1_0971.png,7,1704,1233,1908,1326,1806.17,1279.98,204.0,93.83,0.8709
Vid1_0972.png,2,821,1156,1168,1251,994.92,1204.17,347.01,94.8,0.8753
Vid1_0972.png,3,680,1288,986,1413,833.67,1351.21,305.95,124.76,0.8868
Vid1_0972.png,7,1785,1227,1909,1322,1847.3,1275.38,123.68,94.9,0.7087
Vid1_0973.png,2,850,1168,1203,1264,1026.98,1216.56,352.66,96.36,0.8758
Vid1_0973.png,3,704,1291,1012,1415,858.7,1353.38,307.52,123.92,0.8822
Vid1_0973.png,7,1817,1225,1939,1334,1878.44,1280.3,121.56,109.38,0.7906
Vid1_0974.png,2,877,1180,1235,1279,1056.5,1230.41,358.62,99.07,0.86
Vid1_0974.png,3,728,1295,1037,1418,883.07,1356.87,309.27,123.4,0.8902
Vid1_0975.png,2,900,1189,1260,1293,1080.69,1241.3,360.09,103.95,0.8642
Vid1_0975.png,3,756,1296,1056,1422,906.46,1359.78,299.65,126.14,0.8922
Vid1_0975.png,8,1781,1222,1867,1353,1824.85,1288.05,85.73,130.41,0.787
Vid1_0976.png,2,928,1192,1285,1306,1106.76,1249.51,356.95,113.33,0.8676
Vid1_0976.png,3,787,1298,1083,1420,935.51,1359.6,295.73,122.59,0.8892
Vid1_0976.png,8,1750,1231,1855,1369,1803.21,1300.38,104.7,137.99,0.8189
Vid1_0977.png,2,932,1194,1291,1311,1112.3,1252.7,358.78,117.03,0.8705
Vid1_0977.png,3,796,1298,1090,1419,943.71,1358.73,293.62,120.74,0.8875
Vid1_0977.png,8,1742,1227,1852,1372,1797.13,1299.73,109.86,145.24,0.7925
Vid1_0978.png,2,974,1201,1320,1314,1147.04,1258.26,346.06,112.95,0.8747
Vid1_0978.png,3,822,1298,1127,1421,974.85,1359.94,305.38,123.47,0.8903
Vid1_0978.png,8,1690,1274,1856,1395,1773.21,1335.02,166.11,121.29,0.8575
Vid1_0979.png,2,996,1213,1352,1317,1174.55,1265.24,356.59,104.39,0.8617
Vid1_0979.png,3,852,1302,1163,1426,1007.9,1364.38,310.81,124.34,0.9051
Vid1_0979.png,8,1652,1311,1848,1412,1750.36,1362.37,195.54,101.2,0.8559
Vid1_0980.png,2,1018,1218,1379,1322,1199.2,1270.56,361.26,103.72,0.8535
Vid1_0980.png,3,876,1306,1188,1428,1032.57,1367.12,311.44,121.79,0.8905
Vid1_0981.png,2,1041,1222,1401,1326,1221.13,1274.48,359.9,104.01,0.8568
Vid1_0981.png,3,896,1307,1208,1431,1052.25,1369.62,311.61,124.6,0.8972
Vid1_0982.png,2,1060,1227,1420,1331,1240.54,1279.78,360.55,103.82,0.8731
Vid1_0982.png,3,916,1311,1224,1437,1070.55,1374.51,308.43,125.7,0.8738
Vid1_0983.png,2,1078,1235,1438,1335,1258.32,1285.47,359.83,100.85,0.8572
Vid1_0983.png,3,920,1315,1237,1450,1078.64,1383.12,317.25,135.17,0.8221
Vid1_0984.png,2,1094,1243,1456,1344,1275.19,1294.46,362.19,101.02,0.8519
Vid1_0984.png,3,934,1324,1252,1455,1093.3,1390.03,318.1,131.73,0.8232
Vid1_0984.png,9,887,1381,1069,1464,978.73,1423.32,181.73,83.2,0.7152
Vid1_0985.png,2,1110,1253,1471,1354,1290.86,1304.26,361.6,100.52,0.8348
Vid1_0985.png,3,950,1331,1264,1460,1107.38,1395.9,314.46,129.55,0.8585
Vid1_0985.png,9,890,1379,1023,1478,957.17,1429.29,133.03,98.91,0.5493
Vid1_0986.png,2,1122,1261,1485,1362,1304.39,1312.16,362.89,100.74,0.8568
Vid1_0986.png,3,972,1339,1274,1470,1123.55,1405.01,302.42,131.15,0.8611
Vid1_0986.png,9,874,1374,1034,1487,954.17,1430.87,159.97,112.79,0.8135
Vid1_0987.png,2,1139,1269,1498,1369,1318.93,1319.85,359.48,100.1,0.8381
Vid1_0987.png,3,987,1344,1287,1483,1137.63,1413.85,300.1,139.43,0.8536
Vid1_0987.png,9,850,1363,1070,1468,960.16,1416.02,219.79,104.06,0.8506
Vid1_0988.png,2,1145,1272,1504,1375,1325.03,1324.23,358.8,103.38,0.8344
Vid1_0988.png,3,995,1346,1294,1487,1144.74,1416.93,298.83,141.3,0.8364
Vid1_0988.png,9,845,1358,1085,1456,965.38,1407.79,240.53,97.89,0.8392
Vid1_0989.png,2,1161,1285,1522,1388,1341.82,1337.05,361.51,103.7,0.8172
Vid1_0989.png,3,1015,1348,1299,1489,1157.52,1419.15,283.43,140.66,0.8402
Vid1_0989.png,9,881,1344,1123,1436,1002.32,1390.25,242.6,91.5,0.8366
Vid1_0990.png,2,1172,1295,1533,1406,1352.98,1350.96,361.28,111.35,0.8052
Vid1_0990.png,3,1026,1355,1302,1493,1164.46,1424.31,275.49,137.81,0.8184
Vid1_0990.png,9,906,1337,1151,1429,1028.92,1383.62,245.72,91.33,0.8513
Vid1_0991.png,2,1185,1305,1546,1431,1365.74,1368.91,360.85,126.14,0.8555
Vid1_0991.png,3,1038,1348,1324,1497,1181.65,1423.09,286.66,149.69,0.7908
Vid1_0991.png,9,926,1332,1176,1425,1051.56,1378.91,249.23,93.7,0.8653
Vid1_0992.png,2,1201,1315,1559,1444,1380.6,1380.05,357.23,128.87,0.8568
Vid1_0992.png,3,1049,1342,1340,1498,1194.92,1420.74,290.74,155.69,0.641
Vid1_0992.png,9,946,1328,1194,1423,1070.73,1376.11,248.18,94.57,0.8535
Vid1_0993.png,2,1221,1324,1568,1457,1394.73,1390.85,347.19,133.38,0.864
Vid1_0993.png,3,1063,1338,1348,1495,1205.96,1417.11,285.77,157.27,0.8315
Vid1_0993.png,9,964,1327,1210,1417,1087.57,1372.41,245.58,89.65,0.8466
Vid1_0994.png,2,1228,1328,1572,1464,1400.17,1396.41,343.89,135.97,0.8719
Vid1_0994.png,3,1076,1336,1357,1496,1216.8,1416.46,281.01,159.98,0.8359
Vid1_0994.png,9,999,1326,1244,1408,1122.33,1367.57,245.06,82.68,0.8511
Vid1_0995.png,2,1231,1331,1575,1468,1403.59,1400.01,344.01,136.22,0.8945
Vid1_0995.png,3,1084,1331,1357,1494,1221.05,1412.93,272.64,162.57,0.814
Vid1_0995.png,9,1036,1317,1297,1404,1167.37,1360.93,261.18,86.57,0.8201
Vid1_0996.png,2,1232,1333,1577,1469,1405.02,1401.24,344.15,136.09,0.8902
Vid1_0996.png,3,1086,1329,1354,1492,1220.24,1411.13,268.13,163.39,0.8127
Vid1_0996.png,9,1060,1313,1326,1400,1193.27,1357.06,266.16,87.42,0.7898
Vid1_0997.png,2,1239,1339,1585,1477,1412.71,1408.24,345.75,137.69,0.8762
Vid1_0997.png,3,1096,1338,1384,1488,1240.59,1413.51,287.82,149.24,0.7938
Vid1_0997.png,9,1108,1296,1384,1388,1246.71,1342.23,276.02,91.88,0.8105
Vid1_0998.png,2,1245,1343,1590,1481,1418.13,1412.53,344.69,138.38,0.8859
Vid1_0998.png,3,1104,1337,1377,1486,1240.93,1411.94,272.99,148.64,0.7786
Vid1_0998.png,9,1149,1284,1418,1378,1283.79,1331.79,268.94,94.37,0.8187
Vid1_0999.png,2,1248,1348,1593,1484,1420.99,1416.48,344.57,136.88,0.8727
Vid1_0999.png,3,1119,1344,1381,1483,1250.77,1414.1,262.38,138.63,0.8253
Vid1_0999.png,9,1186,1270,1461,1381,1324.36,1326.39,275.09,110.93,0.8428
Vid1_1000.png,2,1255,1353,1596,1487,1426.17,1420.53,340.41,133.86,0.8658
Vid1_1000.png,3,1124,1352,1389,1481,1257.03,1416.98,265.74,128.91,0.8384
Vid1_1000.png,9,1230,1258,1497,1370,1364.24,1314.54,267.13,112.3,0.8814
Vid1_1001.png,2,1260,1359,1599,1492,1429.97,1425.62,338.35,133.03,0.8781
Vid1_1001.png,3,1123,1357,1396,1483,1260.22,1420.25,273.48,125.94,0.8401
Vid1_1001.png,9,1274,1244,1538,1355,1406.16,1300.19,264.1,111.3,0.8735
Vid1_1002.png,2,1262,1361,1600,1496,1431.71,1429.31,337.76,134.69,0.884
Vid1_1002.png,3,1127,1362,1401,1483,1264.57,1422.84,273.91,121.39,0.8525
Vid1_1002.png,9,1314,1230,1579,1337,1446.89,1283.76,265.05,106.63,0.8831
Vid1_1003.png,2,1267,1363,1602,1497,1434.99,1430.02,334.11,134.02,0.8792
Vid1_1003.png,3,1135,1365,1399,1483,1267.83,1424.42,263.67,118.53,0.8509
Vid1_1003.png,9,1353,1218,1617,1317,1485.28,1267.67,264.27,99.21,0.8694
Vid1_1004.png,2,1265,1363,1604,1504,1434.59,1433.85,338.89,140.34,0.8872
Vid1_1004.png,3,1141,1368,1408,1487,1274.89,1428.06,266.48,119.73,0.8407
Vid1_1004.png,9,1391,1205,1661,1299,1526.05,1252.82,269.91,94.25,0.8819
Vid1_1005.png,2,1264,1365,1606,1511,1435.57,1438.52,341.85,145.77,0.8921
Vid1_1005.png,3,1153,1372,1416,1499,1285.02,1435.74,262.47,127.36,0.8376
Vid1_1005.png,9,1434,1194,1704,1286,1569.51,1240.68,269.71,91.76,0.8882
Vid1_1006.png,2,1274,1367,1610,1507,1442.34,1437.91,336.58,139.82,0.8844
Vid1_1006.png,3,1168,1373,1429,1502,1299.22,1437.93,261.45,129.04,0.8419
Vid1_1006.png,9,1470,1186,1745,1274,1607.93,1230.21,274.72,87.71,0.8789
Vid1_1007.png,2,1276,1370,1613,1506,1445.36,1438.72,337.28,135.98,0.8796
Vid1_1007.png,3,1184,1374,1436,1501,1310.35,1438.31,252.14,127.15,0.8191
Vid1_1007.png,9,1509,1178,1783,1267,1646.4,1222.73,273.33,89.04,0.8732
Vid1_1008.png,2,1270,1370,1618,1510,1444.23,1440.68,348.37,139.84,0.8542
Vid1_1008.png,3,1205,1374,1445,1502,1325.55,1438.71,240.71,128.24,0.5218
Vid1_1008.png,9,1536,1169,1818,1261,1677.51,1215.43,281.08,91.57,0.8656
Vid1_1009.png,2,1259,1371,1621,1510,1440.68,1440.82,361.92,139.21,0.8811
Vid1_1009.png,9,1585,1162,1860,1260,1723.23,1211.74,275.36,98.53,0.8937
Vid1_1010.png,2,1263,1365,1625,1510,1444.47,1437.97,361.11,144.22,0.8935
Vid1_1010.png,9,1629,1151,1899,1247,1764.61,1199.69,270.01,96.18,0.8818
Vid1_1011.png,2,1265,1364,1625,1509,1445.54,1437.01,359.98,145.45,0.8955
Vid1_1011.png,9,1641,1148,1911,1248,1776.1,1198.16,269.95,99.88,0.877
Vid1_1012.png,2,1274,1353,1631,1510,1452.94,1431.93,357.24,156.44,0.8734
Vid1_1012.png,9,1684,1137,1927,1238,1805.95,1188.18,243.11,100.72,0.8706
Vid1_1013.png,2,1280,1362,1635,1511,1457.93,1437.21,354.73,149.57,0.8815
Vid1_1013.png,9,1737,1120,1909,1221,1823.17,1171.28,172.02,101.09,0.8412
Vid1_1014.png,2,1282,1364,1635,1512,1458.92,1438.36,353.68,148.56,0.886
Vid1_1014.png,9,1735,1117,1905,1218,1820.41,1167.59,169.52,100.99,0.8899
Vid1_1014.png,10,1395,1332,1633,1419,1514.66,1375.63,237.33,86.74,0.3523
Vid1_1015.png,2,1288,1370,1639,1512,1463.83,1441.66,351.21,141.86,0.9167
Vid1_1015.png,9,1791,1107,1897,1206,1844.31,1157.44,105.94,99.1,0.7109
Vid1_1015.png,10,1454,1309,1675,1400,1564.95,1355.03,220.36,91.33,0.8444
Vid1_1016.png,2,1291,1369,1643,1509,1467.61,1439.72,352.08,139.63,0.9075
Vid1_1016.png,9,1799,1099,1877,1191,1838.61,1145.29,78.31,91.75,0.7067
Vid1_1016.png,10,1510,1286,1728,1390,1619.49,1338.78,217.65,103.73,0.8334
Vid1_1017.png,2,1293,1369,1644,1507,1469.31,1438.51,351.26,137.52,0.9048
Vid1_1017.png,9,1799,1094,1874,1189,1837.34,1142.01,74.86,94.12,0.7032
Vid1_1017.png,10,1523,1280,1738,1387,1631.0,1334.09,214.47,106.89,0.8385
Vid1_1018.png,2,1294,1368,1648,1508,1471.71,1438.56,353.63,140.87,0.9037
Vid1_1018.png,9,1791,1091,1865,1189,1828.72,1140.5,74.46,98.43,0.7609
Vid1_1018.png,10,1548,1264,1771,1388,1660.07,1326.65,222.7,123.87,0.8312
Vid1_1019.png,2,1297,1363,1654,1506,1475.95,1435.26,356.29,143.17,0.8923
Vid1_1019.png,9,1784,1091,1861,1204,1823.15,1147.61,77.46,112.96,0.7832
Vid1_1019.png,10,1577,1252,1800,1382,1688.91,1317.62,223.18,130.73,0.8646
Vid1_1020.png,2,1302,1360,1654,1506,1478.58,1433.07,351.45,145.9,0.8928
Vid1_1020.png,9,1758,1084,1868,1230,1813.47,1157.28,110.38,145.75,0.847
Vid1_1020.png,10,1597,1245,1821,1381,1709.31,1313.52,224.38,135.07,0.8712
Vid1_1021.png,2,1302,1358,1654,1504,1478.8,1431.88,352.23,146.19,0.8924
Vid1_1021.png,9,1756,1081,1870,1236,1813.82,1159.24,114.31,155.21,0.844
Vid1_1021.png,10,1599,1244,1825,1380,1712.62,1312.33,226.68,136.27,0.8676
Vid1_1022.png,2,1307,1354,1657,1507,1482.64,1431.07,349.83,153.15,0.9003
Vid1_1022.png,9,1740,1110,1881,1275,1811.14,1193.29,140.61,164.78,0.8438
Vid1_1022.png,10,1621,1243,1841,1383,1731.13,1313.51,219.95,139.34,0.8623
Vid1_1023.png,2,1313,1353,1659,1508,1486.4,1430.83,345.22,154.99,0.8986
Vid1_1023.png,9,1758,1158,1894,1322,1826.53,1240.05,136.94,163.99,0.8386
Vid1_1023.png,10,1628,1247,1839,1385,1734.25,1316.68,210.92,138.58,0.8269
Vid1_1024.png,2,1316,1354,1662,1509,1489.53,1431.58,346.69,154.88,0.8983
Vid1_1024.png,9,1774,1197,1895,1342,1835.45,1270.2,120.98,144.72,0.7778
Vid1_1024.png,10,1635,1250,1843,1386,1739.53,1318.37,207.43,135.71,0.8301
Vid1_1025.png,2,1320,1355,1666,1508,1493.51,1432.02,346.54,153.53,0.8949
Vid1_1025.png,9,1802,1232,1899,1368,1851.04,1300.44,97.56,136.35,0.6089
Vid1_1025.png,10,1641,1252,1862,1387,1751.84,1320.33,221.06,135.18,0.8513
Vid1_1026.png,2,1325,1355,1669,1507,1497.37,1431.62,343.82,151.96,0.8921
Vid1_1026.png,9,1767,1285,1915,1389,1841.54,1337.72,147.48,104.15,0.6736
Vid1_1026.png,10,1643,1248,1861,1390,1752.36,1319.66,217.34,142.23,0.8645
Vid1_1027.png,2,1327,1356,1675,1509,1501.74,1432.9,347.99,153.5,0.8861
Vid1_1027.png,9,1761,1312,1927,1411,1844.48,1362.04,165.23,98.73,0.8099
Vid1_1027.png,10,1637,1245,1849,1387,1743.73,1316.4,212.19,142.44,0.8728
Vid1_1028.png,2,1327,1356,1676,1510,1502.04,1433.31,348.6,153.95,0.8874
Vid1_1028.png,9,1751,1326,1932,1414,1841.83,1370.21,180.51,88.29,0.8136
Vid1_1028.png,10,1635,1244,1846,1388,1741.03,1316.49,211.37,144.52,0.8687
Vid1_1029.png,2,1333,1358,1683,1510,1508.36,1434.24,350.58,151.91,0.892
Vid1_1029.png,9,1791,1325,1943,1411,1867.4,1368.68,152.47,85.37,0.5936
Vid1_1029.png,10,1626,1245,1823,1387,1725.02,1316.81,197.32,142.27,0.8714
Vid1_1030.png,2,1334,1360,1686,1510,1510.72,1435.69,352.17,149.69,0.8994
Vid1_1030.png,9,1831,1329,1954,1421,1893.1,1375.36,122.68,91.98,0.7699
Vid1_1030.png,10,1635,1253,1808,1389,1721.79,1321.71,173.51,136.05,0.8498
Vid1_1031.png,2,1336,1364,1689,1508,1512.83,1436.59,353.65,143.8,0.9047
Vid1_1031.png,9,1809,1330,1953,1435,1881.55,1382.78,144.12,105.02,0.8164
Vid1_1031.png,10,1619,1251,1810,1378,1714.97,1315.25,191.05,127.39,0.869
Vid1_1032.png,2,1338,1367,1691,1506,1514.92,1436.8,353.09,138.43,0.9003
Vid1_1032.png,9,1788,1345,1971,1443,1880.07,1394.44,183.0,97.24,0.869
Vid1_1032.png,10,1593,1254,1833,1373,1713.2,1313.59,240.26,119.14,0.8793
Vid1_1033.png,2,1347,1368,1694,1507,1520.83,1438.31,347.2,139.26,0.8921
Vid1_1033.png,9,1748,1366,1960,1459,1854.38,1413.13,211.46,92.72,0.8592
Vid1_1033.png,10,1530,1281,1807,1385,1668.67,1333.27,277.21,103.73,0.8698
Vid1_1034.png,2,1374,1368,1699,1494,1537.21,1431.5,324.63,126.6,0.8707
Vid1_1034.png,9,1709,1372,1934,1461,1822.29,1417.2,225.02,89.25,0.8626
Vid1_1034.png,10,1480,1297,1787,1395,1634.05,1346.48,306.82,98.19,0.8151
Vid1_1035.png,2,1387,1364,1715,1488,1551.33,1426.82,327.89,123.96,0.8394
Vid1_1035.png,9,1675,1368,1916,1461,1795.74,1415.28,241.23,92.78,0.8382
Vid1_1035.png,10,1445,1314,1750,1406,1598.04,1360.1,305.21,92.0,0.7278
Vid1_1036.png,2,1398,1359,1728,1481,1563.4,1420.77,330.68,121.67,0.8406
Vid1_1036.png,9,1636,1365,1873,1458,1755.05,1411.83,236.12,93.6,0.8156
Vid1_1036.png,10,1411,1327,1653,1419,1532.73,1373.11,242.5,92.11,0.6784
Vid1_1037.png,2,1422,1355,1722,1474,1572.49,1415.01,300.5,119.51,0.5597
Vid1_1037.png,9,1591,1356,1832,1456,1712.15,1406.53,241.22,99.56,0.8032
Vid1_1037.png,10,1378,1341,1595,1429,1486.71,1385.5,216.67,87.88,0.7628
Vid1_1038.png,9,1546,1355,1797,1458,1672.16,1406.85,251.67,102.56,0.8212
Vid1_1038.png,10,1354,1354,1568,1444,1461.23,1399.26,214.21,89.73,0.6787
Vid1_1039.png,10,1333,1366,1543,1458,1438.26,1412.53,210.21,91.67,0.6917
Vid1_1039.png,2,1454,1349,1771,1472,1613.0,1410.84,317.26,122.53,0.8711
Vid1_1040.png,10,1314,1380,1519,1459,1416.71,1419.96,205.27,78.49,0.6172
Vid1_1040.png,2,1445,1344,1792,1474,1618.84,1409.58,347.56,130.65,0.6611
Vid1_1040.png,9,1438,1387,1703,1481,1571.09,1434.11,265.76,94.02,0.597
Vid1_1041.png,2,1478,1341,1805,1454,1641.9,1397.88,326.52,113.69,0.8487
Vid1_1041.png,9,1341,1389,1642,1495,1491.82,1442.78,300.43,106.12,0.8728
Vid1_1042.png,2,1478,1337,1815,1460,1646.82,1398.83,336.94,122.85,0.8502
Vid1_1042.png,9,1299,1389,1600,1503,1450.34,1446.43,300.95,114.06,0.8732
Vid1_1043.png,2,1491,1333,1827,1470,1659.45,1402.1,336.85,136.5,0.8906
Vid1_1043.png,9,1271,1386,1568,1495,1420.01,1440.95,297.88,108.46,0.8591
Vid1_1044.png,2,1493,1333,1830,1475,1661.84,1404.42,336.88,142.19,0.8821
Vid1_1044.png,9,1264,1386,1560,1493,1412.44,1439.94,296.6,107.73,0.8715
Vid1_1045.png,2,1510,1329,1841,1472,1676.24,1400.88,331.38,143.54,0.8875
Vid1_1045.png,9,1230,1377,1530,1502,1380.56,1439.81,300.66,124.7,0.8517
Vid1_1046.png,2,1523,1326,1855,1474,1689.7,1400.38,331.73,148.2,0.8932
Vid1_1046.png,9,1211,1364,1503,1495,1357.27,1429.74,291.63,131.06,0.8527
Vid1_1046.png,10,1147,1396,1379,1476,1263.53,1436.35,231.63,80.37,0.559
Vid1_1047.png,2,1529,1324,1857,1474,1693.37,1399.55,328.17,149.28,0.8911
Vid1_1047.png,9,1206,1360,1494,1492,1350.81,1426.73,287.69,131.84,0.8444
Vid1_1047.png,10,1141,1397,1390,1480,1266.27,1438.93,249.29,83.73,0.3868
Vid1_1048.png,2,1538,1322,1867,1478,1703.28,1400.33,328.65,155.42,0.8934
Vid1_1048.png,9,1180,1343,1471,1499,1325.97,1421.49,291.29,155.26,0.8983
Vid1_1048.png,10,1099,1387,1348,1478,1223.91,1432.61,249.67,91.14,0.8021
Vid1_1049.png,2,1557,1320,1877,1478,1717.48,1399.6,319.89,158.46,0.8918
Vid1_1049.png,9,1148,1331,1443,1493,1296.12,1412.66,294.54,161.69,0.8998
Vid1_1049.png,10,1029,1350,1288,1468,1159.29,1409.67,259.27,118.34,0.87
Vid1_1050.png,2,1560,1319,1886,1479,1723.59,1399.19,325.55,160.01,0.8975
Vid1_1050.png,9,1125,1323,1423,1486,1274.66,1405.04,298.33,163.48,0.909
Vid1_1050.png,10,961,1319,1224,1447,1092.84,1383.35,263.48,127.67,0.8741
Vid1_1051.png,2,1560,1318,1888,1478,1724.7,1398.99,328.57,160.0,0.8958
Vid1_1051.png,9,1118,1320,1418,1484,1268.53,1402.5,299.68,163.47,0.9081
Vid1_1051.png,10,940,1308,1204,1439,1072.54,1374.21,263.95,131.24,0.8796
Vid1_1052.png,2,1571,1317,1897,1476,1734.41,1397.38,326.38,158.85,0.898
Vid1_1052.png,9,1106,1317,1404,1484,1255.31,1400.8,298.19,167.42,0.9114
Vid1_1052.png,10,865,1278,1136,1396,1001.0,1337.48,271.61,118.12,0.8938
Vid1_1053.png,2,1579,1317,1903,1473,1741.52,1395.78,323.35,156.29,0.8991
Vid1_1053.png,9,1098,1315,1396,1483,1247.55,1399.84,297.9,167.76,0.9187
Vid1_1053.png,10,820,1261,1091,1370,955.95,1315.81,271.13,109.33,0.8771
Vid1_1054.png,2,1592,1317,1912,1472,1752.23,1395.23,320.2,154.77,0.9008
Vid1_1054.png,9,1084,1320,1379,1481,1231.76,1400.78,295.37,161.28,0.9108
Vid1_1054.png,10,728,1235,1001,1330,865.07,1282.75,272.59,95.09,0.8727
Vid1_1055.png,2,1598,1318,1919,1474,1759.05,1396.2,320.79,156.37,0.9002
Vid1_1055.png,9,1074,1324,1373,1484,1224.27,1404.79,299.04,160.17,0.9143
Vid1_1055.png,10,661,1219,935,1310,798.34,1265.1,274.2,91.37,0.8658
Vid1_1056.png,2,1609,1318,1921,1463,1765.53,1391.0,311.75,145.15,0.8966
Vid1_1056.png,9,1066,1330,1364,1489,1215.3,1409.92,297.79,159.57,0.9209
Vid1_1056.png,10,606,1209,873,1298,740.25,1253.96,266.66,89.53,0.8679
Vid1_1057.png,2,1659,1317,1895,1448,1777.51,1383.24,236.28,130.87,0.8734
Vid1_1057.png,9,1057,1334,1347,1489,1202.51,1412.03,289.9,155.3,0.9188
Vid1_1057.png,10,563,1203,835,1289,699.89,1246.52,271.98,86.95,0.8781
Vid1_1058.png,2,1692,1319,1893,1435,1792.93,1377.37,201.62,116.49,0.847
Vid1_1058.png,9,1030,1333,1324,1481,1177.16,1407.8,293.98,148.22,0.9072
Vid1_1058.png,10,521,1197,790,1285,656.27,1241.59,269.16,88.66,0.8766
Vid1_1059.png,2,1695,1318,1896,1431,1795.83,1374.9,201.49,112.53,0.8327
Vid1_1059.png,9,1016,1332,1315,1477,1166.0,1405.03,298.71,144.56,0.9101
Vid1_1059.png,10,501,1194,772,1283,636.98,1238.98,270.28,89.58,0.8821
Vid1_1060.png,2,1640,1316,1920,1417,1780.82,1367.03,279.78,100.33,0.8712
Vid1_1060.png,9,977,1328,1268,1471,1122.9,1400.22,290.72,142.8,0.9038
Vid1_1060.png,10,437,1190,708,1273,572.77,1231.93,270.64,82.53,0.8765
Vid1_1061.png,2,1602,1311,1923,1409,1763.0,1360.7,320.08,98.56,0.8831
Vid1_1061.png,9,929,1322,1217,1456,1073.78,1389.43,288.29,134.81,0.8943
Vid1_1061.png,10,389,1188,659,1269,524.56,1229.25,270.62,81.42,0.8708
Vid1_1062.png,2,1570,1305,1912,1407,1741.59,1356.64,341.97,101.61,0.8919
Vid1_1062.png,9,887,1314,1184,1454,1036.2,1384.43,296.99,140.64,0.9119
Vid1_1062.png,10,353,1187,626,1270,490.13,1228.98,272.74,82.22,0.8748
Vid1_1063.png,2,1537,1299,1888,1406,1713.05,1352.85,350.49,107.39,0.8989
Vid1_1063.png,9,846,1306,1146,1449,996.44,1378.29,299.92,143.1,0.9232
Vid1_1063.png,10,323,1189,595,1272,459.17,1231.18,272.28,83.0,0.8823
Vid1_1064.png,2,1506,1293,1861,1404,1684.07,1349.08,355.31,111.71,0.8978
Vid1_1064.png,9,806,1300,1104,1445,955.87,1373.12,297.98,144.46,0.9237
Vid1_1064.png,10,295,1193,568,1274,431.89,1233.96,273.67,81.88,0.8816
Vid1_1065.png,2,1491,1290,1850,1405,1670.94,1347.93,358.23,114.49,0.8929
Vid1_1065.png,9,790,1298,1086,1443,938.39,1370.96,296.63,144.83,0.9175
Vid1_1065.png,10,283,1195,556,1276,420.39,1236.02,273.18,80.65,0.8842
Vid1_1066.png,2,1465,1288,1821,1403,1643.83,1346.15,355.81,115.57,0.8884
Vid1_1066.png,9,754,1293,1049,1440,901.84,1366.96,295.32,147.38,0.9111
Vid1_1066.png,10,261,1198,534,1279,398.19,1239.39,272.42,80.9,0.88
Vid1_1067.png,2,1435,1287,1789,1404,1612.34,1345.81,353.64,117.26,0.8947
Vid1_1067.png,9,707,1286,1005,1432,856.95,1359.83,298.06,145.95,0.9109
Vid1_1067.png,10,240,1195,490,1287,365.34,1241.73,250.01,91.48,0.8729
Vid1_1068.png,2,1410,1287,1763,1407,1586.9,1347.47,352.8,120.19,0.8927
Vid1_1068.png,9,670,1281,973,1429,822.07,1355.43,302.92,147.25,0.9117
Vid1_1068.png,10,208,1192,463,1286,335.96,1239.34,254.33,94.47,0.8846
Vid1_1069.png,2,1403,1287,1756,1408,1579.84,1348.08,353.33,121.3,0.8904
Vid1_1069.png,9,660,1280,965,1428,812.58,1354.13,304.91,148.01,0.9139
Vid1_1069.png,10,200,1193,462,1287,331.3,1240.14,261.5,94.05,0.8914
Vid1_1070.png,2,1382,1288,1735,1416,1558.81,1352.54,353.24,127.93,0.8996
Vid1_1070.png,9,625,1278,933,1423,779.48,1351.03,307.25,144.76,0.9125
Vid1_1070.png,10,176,1170,417,1278,297.13,1224.48,240.57,108.48,0.8922
Vid1_1071.png,2,1360,1291,1711,1424,1535.77,1358.14,351.39,132.6,0.9162
Vid1_1071.png,9,590,1274,889,1415,740.02,1345.26,298.35,140.98,0.908
Vid1_1071.png,10,154,1148,380,1253,267.61,1200.71,226.38,104.71,0.8859
Vid1_1072.png,2,1341,1295,1692,1432,1516.83,1364.2,351.04,136.61,0.915
Vid1_1072.png,9,552,1268,851,1414,701.82,1341.09,298.39,146.0,0.9161
